company_id,fiscal_year,years_in_business,total_fixed_assets,current_assets,total_assets,shareholders_equity,total_debt,short_term_debt,long_term_debt,production_value,production_costs,operating_income,financial_income,financial_expenses,net_profit_loss,roe,roi,leverage,current_ratio,quick_ratio,debt_to_assets,profit_margin,financial_health_class,revenue_change,health_numeric,roe_missing,leverage_missing,revenue_change_missing,province_BG,province_BO,province_CA,province_CT,province_FI,province_GE,province_MI,province_MO,province_NP,province_PA,province_PD,province_PG,province_PR,province_RE,province_RM,province_TO,province_TS,province_VE,province_VR,region_Emilia-Romagna,region_Friuli-Venezia Giulia,region_Lazio,region_Liguria,region_Lombardia,region_Piemonte,region_Puglia,region_Sardegna,region_Sicilia,region_Toscana,region_Umbria,region_Veneto,ateco_sector_25,ateco_sector_41,ateco_sector_43,ateco_sector_45,ateco_sector_46,ateco_sector_47,ateco_sector_56,ateco_sector_62,ateco_sector_68,ateco_sector_71,ateco_sector_77,ateco_sector_82,legal_form_SAS,legal_form_SNC,legal_form_SPA,legal_form_SRL,bankruptcy_next_year_True,implied_current_liabilities,implied_inventory,net_profit_margin,operating_margin,wc_to_assets,interest_coverage,roe_sector_relative,equity_multiplier,roce,long_term_debt_to_equity,roa,debt_to_equity,roe_yoy_change,profit_margin_yoy_change,debt_to_equity_yoy_change,roa_yoy_change,profitability_x_leverage,size_x_liquidity,altman_z_score_ersatz,roe_rolling_2yr_avg,roe_volatility,profit_margin_rolling_2yr_avg
COMP_00527,2020,35,298637881.01,392522850.16,691160731.17,168079609.3,523081121.86,361667898.73,161413223.14,1573065971.4,1511604388.34,61461583.06,1711689.65,20078739.87,41382843.19,0.2462,0.0889,3.1121,1.0853,0.6512,0.7568,0.0263,C,-97.72,2,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,361671877.3501545,157002123.6295794,0.02630712502996298,0.03907120500820463,0.04463646648098887,2.349982841722494,0.0,4.112103389866672,0.18653615242962104,0.9603379244646959,0.08892516644566521,3.1121033898071824,-0.1912,-0.03512059574022504,2.2690012087716647,-0.1143683807965958,0.08187049298182916,0.0,0.34701680904788185,0.3418,0.13519881656286759,0.043867422900075496
COMP_00528,2018,4,59983468.23,141409179.69,201392647.92,76099515.37,125293132.55,74540240.52,50752892.03,266554308.15,246574935.18,19979372.97,844647.09,4618429.9,15360943.07,0.2019,0.0992,1.6464,1.8971,1.1383,0.6221,0.0576,B,3.0,3,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,74539615.80854157,56560735.01513712,0.05762781767292153,0.07495423018545544,0.33203577475192125,3.1892207598886166,0.0,2.646437982434123,0.15750016091412875,0.6669279269813481,0.09920606922024475,1.6464379824341362,0.0,0.0,0.0,0.0,0.09488062786148718,0.0,0.7258229581291131,0.2019,0.0,0.05762781767292153
COMP_00528,2019,5,128880554.64,169760327.07,298640881.71,159992234.63,138648647.08,80008782.42,58639864.65,182386166.15,169294086.83,13092079.32,817269.71,4138201.96,8953877.36,0.056,0.0438,0.8666,2.1218,1.2731,0.4643,0.0491,B,-31.58,3,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,80007657.20724988,67902578.67945018,0.0490929632932577,0.0717821948690593,0.300537117854834,1.8885260831205954,0.0,1.8665961032461273,0.05988147203964995,0.3665169424354307,0.04383887177480687,0.8665961032461338,-0.1459,-0.00853485437966383,-0.7798418791880024,-0.055367197445437874,0.0425437706867426,0.0,0.5053128182826634,0.12895,0.10316687937511729,0.05336039048308962
COMP_00528,2020,6,94776134.03,154734838.96,249510972.98,111717188.46,137793784.53,95939399.55,41854384.98,160641139.47,143136005.99,17505133.48,1219117.85,6840532.62,10664600.86,0.0955,0.0702,1.2334,1.6128,0.9677,0.5523,0.0664,B,-11.92,3,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,95941680.93893792,61892074.31538978,0.0663877316556981,0.10897042649071226,0.23563355678860073,2.540772581246043,0.0,2.233416150365567,0.11398850152489655,0.37464588535528226,0.070157770100969,1.233416150455088,0.0395,0.0172947683624404,0.3668200472089542,0.026318898326162132,0.08188370041621654,0.0,0.5142809094795187,0.07575,0.0279307178568687,0.0577403474744779
COMP_00529,2018,65,814707386.58,916773243.16,1731480629.74,877376420.95,854104208.79,358003477.94,496100730.86,1740095111.64,1527397696.3,212697415.33,8622473.16,23146028.34,189551386.99,0.216,0.1228,0.9735,2.5608,1.5365,0.4933,0.1089,A,-1.93,4,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,358002532.4732378,366702352.01487005,0.10893162432446123,0.12223321237282106,0.32271265475875816,4.980596352084978,0.0,1.9734752249954433,0.15486043479926637,0.565436589147033,0.1228413484255603,0.9734752249954444,0.0,0.0,0.0,0.0,0.10604223749837412,0.0,0.7926316355148587,0.216,0.0,0.10893162432446123
COMP_00529,2019,66,520133035.3,676184762.41,1196317797.71,448760043.04,747557754.67,329578303.29,417979451.38,1145135085.76,1022412015.6,122723070.16,3613646.71,22510228.91,100212841.26,0.2233,0.1026,1.6658,2.0517,1.231,0.6249,0.0875,B,-34.19,3,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,329572760.55819046,270480694.1628675,0.08751180756416257,0.10716907698147367,0.28973237923509654,3.28330672495455,0.0,2.665829581452652,0.1415907387982021,0.9314096873431814,0.10258400434643476,1.665829581452654,0.007300000000000001,-0.02141981676029865,0.6923543564572097,-0.020257344079125536,0.14577975776677415,0.0,0.6862060694253505,0.21965,0.0051618795026617875,0.0982217159443119
COMP_00529,2020,67,3272691026.4,5993239849.06,9265930875.46,2866651158.12,6399279717.35,3445794919.48,2953484797.86,14548074701.81,12573804556.36,1974270145.45,7480871.6,279556685.12,1694713460.34,0.5912,0.2131,2.2323,1.7393,1.0436,0.6906,0.1165,B,1170.42,3,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3445774968.8294325,2397229091.5896044,0.11649056628291521,0.13570662688474996,0.27492811186162674,6.170288634507625,0.0,3.2323189548939593,0.3392125876217213,1.0302909684333361,0.21306765310311995,2.2323189548974485,0.36789999999999995,0.028978758718752634,0.5664893734447944,0.11048364875668519,0.26004409918008925,0.0,1.033036989474248,0.40725,0.26014458479853075,0.10200118692353889
COMP_00530,2018,1,213843635.68,126088108.24,339931743.92,133063716.1,206868027.83,116713024.17,90155003.65,493775247.55,469349967.24,24425280.31,1467033.98,9449495.89,14975784.42,0.1125,0.0719,1.5547,1.0803,0.6482,0.6086,0.0303,B,-5.85,3,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,116715719.26713018,50432979.011046216,0.03032915176349238,0.04946639271853462,0.02757138496331633,2.361435990492435,0.0,2.554653919814866,0.10942440332401941,0.6775325858346394,0.0718534845505579,1.5546539198900253,0.0,0.0,0.0,0.0,0.047151334676052904,0.0,0.2702021609728207,0.1125,0.0,0.03032915176349238
COMP_00530,2019,2,146479490.57,102612597.55,249092088.11,111586090.59,137505997.52,62828796.99,74677200.53,188716838.89,178036447.06,10680391.82,430572.23,6515921.74,4164470.09,0.0373,0.0429,1.2323,1.6332,0.9799,0.552,0.0221,B,-61.78,3,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,62829129.75806408,41046333.30007301,0.022067294654227333,0.05659480035178722,0.15971389574753264,1.5534437788351743,0.0,2.232286181843534,0.05734039615015561,0.6692339532207939,0.042877282458218646,1.2322861818435427,-0.0752,-0.008261857109265046,-0.32236773804648267,-0.028976202092339254,0.02719322227307422,0.0,0.3331517070091607,0.0749,0.05317442994522837,0.026198223208859856
COMP_00530,2020,3,108228677.36,146082830.42,254311507.78,50296984.66,204014523.12,112748829.79,91265693.33,359138792.53,347600163.63,11538628.9,550580.2,8170377.93,3368250.97,0.067,0.0454,4.0562,1.2956,0.7774,0.8022,0.0094,C,90.31,2,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,112752946.64020789,58428689.701902375,0.009378688796807241,0.032128606377257646,0.13105928265198682,1.1311575983452826,0.0,5.056197891366694,0.08151134630850955,1.8145360789904297,0.04537202818985998,4.056197891366714,0.029700000000000004,-0.012688605857420092,2.823911709523171,0.0024947457316413305,0.03804181772139415,0.0,0.3069988322089221,0.05215,0.021001071401240433,0.015722991725517287
COMP_00531,2018,65,71920253.89,105862864.57,177783118.46,66460822.32,111322296.15,49525032.69,61797263.46,355085028.57,325759196.25,29325832.32,634496.68,3350065.7,25975766.62,0.3908,0.165,1.675,2.1376,1.2825,0.6262,0.0732,B,32.605000000000004,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,49524146.260223486,42348146.991263375,0.07315365202697971,0.08258819708085424,0.31689577051969653,5.268635903894752,0.0,2.6750063007646117,0.22864546485154874,0.9298299554954871,0.1649528513957187,1.6750063009150913,0.0,0.0,0.0,0.0,0.12253282808014106,0.0,0.9246193342295075,0.3908,0.0,0.07315365202697971
COMP_00531,2019,66,178515273.24,400652783.6,579168056.85,297158185.46,282009871.39,118802546.99,163207324.4,838622345.48,773440851.57,65181493.91,2393064.87,8332250.24,56849243.67,0.1913,0.1125,0.949,3.3724,2.0235,0.4869,0.0678,A,136.18,4,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,118803423.31768969,160254056.51665497,0.06778884914813627,0.0777244897674318,0.48664520936331035,4.622639171368148,0.0,1.9490227265772526,0.14158666666001643,0.5492270863996394,0.1125433164676093,0.9490227265772557,-0.19949999999999998,-0.005364802878843444,-0.7259835743378356,-0.05240953492810939,0.06433315845009856,0.0,0.955367195579083,0.29105,0.14106780284671622,0.07047125058755799
COMP_00531,2020,67,48622168.05,51505941.14,100128109.19,35386978.65,64741130.54,36210586.85,28530543.69,190955334.0,184041531.86,6913802.14,497730.71,1506157.93,5407644.2,0.1528,0.069,1.8295,1.4224,0.8534,0.6466,0.0283,B,-77.23,3,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,36210563.08312494,20603846.604861174,0.028318895768577858,0.036206383949452615,0.15275808342541322,2.1358299066854274,0.0,2.829518455936254,0.1081675151990266,0.8062441264676661,0.06904956256469913,1.829518455936282,-0.038500000000000006,-0.03946995337955841,0.8804957293590263,-0.04349375390291017,0.051809942460349076,0.0,0.41117325657400294,0.17204999999999998,0.027223611075681938,0.04805387245835706
COMP_00532,2018,60,157006794.33,175971656.9,332978451.23,141965519.45,191012931.79,121802314.18,69210617.61,468735171.94,432361419.63,36373752.31,239110.9,7523638.24,28850114.07,0.2032,0.1092,1.3455,1.4447,0.8668,0.5736,0.0615,B,21.47,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,121804897.27632223,70391171.94088389,0.06154885700297495,0.07759979299069093,0.16267346857909046,3.8085120173942535,0.0,2.345488203896384,0.17224577428847287,0.48751709484200045,0.10923755629121853,1.3454882039668306,0.0,0.0,0.0,0.0,0.08281326106514406,0.0,0.5556920980559297,0.2032,0.0,0.06154885700297495
COMP_00532,2019,61,66609433.58,42746353.12,109355786.7,44214842.07,65140944.63,31505030.18,33635914.45,187718973.49,172962132.06,14756841.43,502277.99,1418464.08,13338377.35,0.3017,0.1349,1.4733,1.3568,0.8141,0.5957,0.0711,B,-59.95,3,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,31505248.831626747,17097930.04617266,0.07105503030417155,0.07861134735421954,0.10279386786555071,4.5307422278919045,0.0,2.473282309294869,0.18955349357958348,0.7607380887338142,0.13494339783300982,1.4732823092948917,0.09850000000000003,0.009506173301196602,0.12779410532806112,0.025705841541791286,0.10468411913354837,0.0,0.5686658542875932,0.25245,0.06965001794687495,0.06630194365357325
COMP_00532,2020,62,37882686.75,17181766.26,55064453.01,26568938.45,28495514.56,15971676.65,12523837.91,83390458.56,78644237.83,4746220.73,75250.96,737221.09,4008999.65,0.1509,0.0862,1.0725,1.0758,0.6455,0.5175,0.0481,B,-55.58,3,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,15971138.026456567,6872396.663922289,0.04807504022915823,0.056915632938809246,0.02198565803102696,3.331205492010367,0.0,2.0725123479669145,0.12140747675140441,0.47137140738867306,0.08619391405083013,1.0725123479669518,-0.15080000000000002,-0.022979990075013328,-0.40076996132793985,-0.04874948378217969,0.051561074274780155,0.0,0.31082270600497175,0.2263,0.10663170260293137,0.05956503526666489
COMP_00533,2018,39,112451646.12,112718097.51,225169743.63,64822364.45,160347379.18,108469995.32,51877383.86,359652655.61,336812958.46,22839697.15,366669.6,3548180.5,19291516.65,0.2976,0.1014,2.4736,1.0392,0.6235,0.7121,0.0536,C,-4.82,2,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,108466117.24777019,45089473.40601529,0.0536392998886105,0.06350487558964901,0.018883444079488186,2.8487771071528587,0.0,3.473642862930103,0.19570683326664434,0.8003007033168966,0.10143324223671096,2.4736428629301184,0.0,0.0,0.0,0.0,0.13268447134202965,0.0,0.357389832276532,0.2976,0.0,0.0536392998886105
COMP_00533,2019,40,4821939061.71,2761133123.76,7583072185.48,3532798677.69,4050273507.78,2225415440.55,1824858067.23,13954199152.73,13287066741.87,667132410.86,26943425.31,135922997.27,531209413.59,0.1504,0.088,1.1465,1.2407,0.7444,0.5341,0.0381,B,3779.91,3,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2225462157.0870023,1104499094.0244358,0.038068068813972324,0.047808720769868196,0.07064036231894191,3.2942585708275254,0.0,2.146477305193728,0.12452052451083392,0.5165474270453543,0.08797653438370523,1.146477305190898,-0.14719999999999997,-0.015571231074638175,-1.3271655577392203,-0.013456707853005734,0.043644176947664655,0.0,0.37509099824895753,0.22399999999999998,0.10408611819065976,0.04585368435129141
COMP_00533,2020,41,1249088517.56,1199907478.15,2448995995.7,480100679.94,1968895315.76,1146754537.15,822140778.61,2732459592.0,2749438128.29,-16978536.29,6453153.06,47614454.84,-64592991.14,-0.1345,-0.0069,4.101,1.0464,0.6278,0.804,-0.0236,D,-80.42,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1146699475.7745838,480009547.25871634,-0.02363913864604369,-0.006213645881428278,0.02172645544085822,-0.17246763862045206,0.0,5.1010050558688125,-0.013037381295445962,1.712434105931165,-0.006932855880455204,4.101005055868815,-0.28490000000000004,-0.06170720746001601,2.954527750677917,-0.09490939026416044,-0.09694422710380908,0.0,0.0031933221235276935,0.007949999999999999,0.20145472196004738,0.007214465083964316
COMP_00534,2018,24,177464038.45,188377092.14,365841130.58,158101347.76,207739782.82,105198429.42,102541353.4,581978980.97,537313423.81,44665557.16,1765835.18,10257718.04,34407839.12,0.2176,0.1221,1.314,1.7907,1.0744,0.5678,0.0591,B,-5.85,3,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,105197401.54274778,75353003.92247176,0.05912213369398921,0.0767477153308091,0.2273656066647835,4.300144782446123,0.0,2.3139659197298523,0.17136632185620723,0.648579881530539,0.12209003697639917,1.313965919729859,0.0,0.0,0.0,0.0,0.07768446877561422,0.0,0.6757358500198574,0.2176,0.0,0.05912213369398921
COMP_00534,2019,25,460013610.07,210250282.4,670263892.47,208742611.51,461521280.96,288578618.8,172942662.16,703992970.14,624445681.26,79547288.88,969941.09,14407219.3,65140069.58,0.3121,0.1187,2.211,0.728885,0.437385,0.6886,0.0925,C,20.97,2,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,288454274.60535663,84084709.50173609,0.09252943188771585,0.11299443638504042,-0.11667642115878532,3.4471775045576245,0.0,3.2109586424230745,0.2083428105475341,0.8284971664815748,0.11868055220289268,2.210958642423079,0.0945,0.03340729819372665,0.89699272269322,-0.0034094847735064854,0.204578747110643,0.0,0.2516341168790034,0.26485,0.06682159082212875,0.07582578279085253
COMP_00534,2020,26,891145190.3,588175445.42,1479320635.72,504512380.33,974808255.39,523962269.33,450845986.06,1183634521.58,1003116300.23,180518221.35,5417738.39,47808100.35,132710121.0,0.263,0.122,1.9322,1.1226,0.6735,0.659,0.1121,B,68.13,3,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,523939890.8605996,235301928.92538613,0.11212086043489923,0.15251179148528993,0.043422333879724634,3.703666241065527,0.0,2.9321790572361732,0.18894898428852672,0.8936272005160748,0.12202778558695618,1.9321790572361752,-0.04909999999999998,0.019591428547183376,-0.2787795851869037,0.0033472333840634944,0.21663757841161238,0.0,0.45479849309262493,0.28755,0.034718942956259505,0.10232514616130754
COMP_00535,2018,65,110105780.94,167709572.74,277815353.68,101155592.57,176659761.11,95338811.26,81320949.85,305787212.23,281911052.29,23876159.94,107849.42,5202505.65,18673654.29,0.1846,0.0859,1.7464,1.7591,1.0555,0.6359,0.0611,B,9.15,3,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,95338228.29956894,67080072.769804984,0.06106747942080199,0.07808096279069152,0.2605016010878626,2.7030671602833682,0.0,2.7464161557626996,0.13084467376512257,0.803919464894883,0.08594255005611219,1.7464161557627094,0.0,0.0,0.0,0.0,0.10664923265219538,0.0,0.5962123364906053,0.1846,0.0,0.06106747942080199
COMP_00535,2019,66,2319496055.62,5582671728.48,7902167784.1,1187913512.92,6714254271.18,4479358056.47,2234896214.71,11503565866.65,10984543419.14,519022447.51,15873005.56,202699346.88,316323100.64,0.2663,0.0657,5.6521,1.2463,0.7478,0.8497,0.0275,C,3661.95,2,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4479392801.963571,2232981791.1716413,0.027497830177775795,0.045118396636880956,0.1396172489195108,1.5460315518220091,0.0,6.652140663570484,0.1516379108234676,1.881362734241838,0.06568102091609952,5.652140663570485,0.0817,-0.033569649243026196,3.9057245078077756,-0.02026152914001267,0.15542160410776218,0.0,0.38428806772654134,0.22544999999999998,0.057770624022940927,0.04428265479928889
COMP_00535,2020,67,773307458.82,1189944909.02,1963252367.84,834854602.45,1128397765.39,710577041.22,417820724.17,3014210491.56,2610713280.68,403497210.89,4141705.17,54658335.85,348838875.04,0.4178,0.2055,1.3516,1.6746,1.0048,0.5748,0.1157,B,-73.8,3,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,710584138.5619619,475949966.5929407,0.11573142486789596,0.13386497459942504,0.2441666585052628,7.15168397644841,0.0,2.351609923546631,0.3221101976239559,0.5004712472613134,0.2055248818234884,1.3516099235466326,0.15150000000000002,0.08823359469012017,-4.300530740023852,0.13984386090738887,0.15642374231763972,0.0,0.9712321002238271,0.34204999999999997,0.10712667734976199,0.07161462752283589
COMP_00536,2018,1,285663481.36,284668094.87,570331576.23,189290684.04,381040892.19,217009969.28,164030922.9,788069816.32,755934653.28,32135163.04,2247982.16,15097552.59,17037610.46,0.09,0.0563,2.013,1.3118,0.7871,0.6681,0.0216,B,-5.85,3,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,217005547.998515,113863028.04036883,0.021619417603835452,0.04077705093447114,0.11863720981178556,1.6867041673823617,0.0,3.0129933711342987,0.09095045502548213,0.8665557089187597,0.05634470258935946,2.012993371134304,0.0,0.0,0.0,0.0,0.04351974432430504,0.0,0.32830217031902886,0.09,0.0,0.021619417603835452
COMP_00536,2019,1,860259407.5,441258118.21,1301517525.71,433307602.91,868209922.8,397287495.86,470922426.94,2051438038.59,1951990403.07,99447635.51,628731.02,19737143.26,79710492.25,0.184,0.0764,2.0037,1.1107,0.6664,0.6671,0.0389,B,160.31,3,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,397278942.0465094,176511431.23020613,0.03885591022031882,0.048477035932487915,0.03379069070890856,2.2908661349844164,0.0,3.0036803346382275,0.10997942059394471,1.0868085945812764,0.07640898685228964,2.0036803346382297,0.094,0.017236492616483367,-0.00931303649607429,0.02006428426293018,0.07785482319292142,0.0,0.29269848546324606,0.137,0.06646803743153545,0.030237663912077134
COMP_00536,2020,2,568601797.0,463253637.91,1031855434.91,321575398.15,710280036.76,444012578.91,266267457.85,1703090925.82,1559870076.24,143220849.58,3024766.06,20083518.64,123137330.94,0.3829,0.1388,2.2088,1.0433,0.626,0.6884,0.0723,B,-16.98,3,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,444026832.0551788,185292841.0434581,0.07230226470774723,0.08409465837007048,0.01863323601769678,4.032799520406332,0.0,3.2087511695427775,0.24364389361871816,0.8280094167085437,0.13879933635518607,2.2087511695427806,0.19890000000000002,0.03344635448742841,0.2050708349045509,0.06239034950289643,0.1596977117338284,0.0,0.48039769319335013,0.28345000000000004,0.14064353877800428,0.05557908746403302
COMP_00537,2018,46,38790281.14,56400104.35,95190385.48,40313895.09,54876490.39,35696844.28,19179646.11,189083913.87,167284311.09,21799602.79,289725.07,2009567.8,19790034.99,0.4909,0.229,1.3612,1.58,0.948,0.5765,0.1047,B,21.47,3,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,35696245.98338862,22560063.157747597,0.10466271077721633,0.11529062596508163,0.2174994697438341,7.9449697438976665,0.0,2.361230173057873,0.3664159692778021,0.47575770257826316,0.22901055269473597,1.3612301730578977,0.0,0.0,0.0,0.0,0.14247003990397888,0.0,1.0167341875852296,0.4909,0.0,0.10466271077721633
COMP_00537,2019,47,249856685.69,365639965.38,615496651.07,329594335.56,285902315.5,159924141.47,125978174.03,1189676946.02,1067905957.72,121770988.3,508584.31,7024485.62,114746502.68,0.3481,0.1978,0.8674,2.2863,1.3718,0.4645,0.0965,A,529.18,4,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,159926433.73729002,146252883.57918555,0.09645181665819293,0.10235634867715826,0.33422364083555994,8.51836320996788,0.0,1.8674369813553786,0.26729356675892724,0.3822219026184274,0.19784183730051014,0.8674369813250413,-0.14279999999999998,-0.008210894119023399,-0.4937931917328564,-0.031168715394225832,0.08366587268529921,0.0,1.0539464320943552,0.4195,0.10097484835343895,0.10055726371770463
COMP_00537,2020,48,93006005.86,67026032.99,160032038.85,60968021.94,99064016.91,41302381.69,57761635.22,314604466.46,290427237.31,24177229.15,59175.28,4510607.6,19666621.55,0.3226,0.1511,1.6249,1.6228,0.9737,0.619,0.0625,B,-73.56,3,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,41302681.59188958,26809611.923977114,0.06251221341925998,0.0768496055445351,0.1607387594569177,4.881132403900038,0.0,2.624852074215045,0.20363311743901694,0.9474087133225936,0.15107743001800697,1.6248520742150616,-0.025500000000000023,-0.03393960323893294,0.7574150928900203,-0.04676440728250317,0.10157309963805919,0.0,0.6914420304077242,0.33535000000000004,0.018031222920256603,0.07948201503872646
COMP_00538,2018,53,463474751.21,1376262925.76,1839737676.96,564233135.3,1275504541.66,576737114.05,698767427.61,6040773358.19,5444076612.95,596696745.24,4612366.47,45820221.11,550876524.13,0.9763,0.3243,2.2606,2.3863,1.4318,0.6933,0.0912,B,4.73,3,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,576734840.1396135,550493981.6481014,0.09119304623192474,0.09877820435540864,0.4345880913530748,9.356246500908922,0.0,3.260598433273185,0.47244291765977775,1.2384374186717475,0.32433794921566594,2.260598433273187,0.0,0.0,0.0,0.0,0.20615085743729838,0.0,1.5918209420353873,0.9763,0.0,0.09119304623192474
